Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Greedy Modularity,False,17,4,0.252,0.748,0.252,0.252,0.252,0.312,0.488,0.682,0.638,0.667,0.882,0.675,1.2777528762817385
Greedy Modularity,False,17,5,0.252,0.748,0.252,0.252,0.252,0.312,0.488,0.682,0.638,0.667,0.882,0.675,1.3043105602264404
Greedy Modularity,False,17,6,0.252,0.748,0.252,0.252,0.252,0.312,0.488,0.682,0.638,0.667,0.882,0.675,1.3626487255096436
Greedy Modularity,False,17,7,0.252,0.748,0.252,0.252,0.252,0.312,0.488,0.682,0.638,0.667,0.882,0.675,1.6250813007354736
Greedy Modularity,False,17,8,0.252,0.748,0.252,0.252,0.252,0.312,0.488,0.682,0.638,0.667,0.882,0.675,1.4838688373565674
Greedy Modularity,False,17,9,0.252,0.748,0.252,0.252,0.252,0.312,0.488,0.682,0.638,0.667,0.882,0.675,1.5556023120880127
Greedy Modularity,False,19,0,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.341205596923828
Greedy Modularity,False,19,1,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.6195487976074219
Greedy Modularity,False,19,2,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.5481185913085938
Greedy Modularity,False,19,3,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.571340799331665
Greedy Modularity,False,19,4,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.270246505737305
Greedy Modularity,False,19,5,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.081991195678711
Greedy Modularity,False,19,6,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.3003702163696291
Greedy Modularity,False,19,7,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.2083463668823242
Greedy Modularity,False,19,8,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.4358177185058594
Greedy Modularity,False,19,9,0.429,0.748,0.429,0.429,0.429,0.175,0.544,0.853,0.73,0.577,0.763,0.688,1.4477853775024414
Greedy Modularity,False,21,0,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.305752515792847
Greedy Modularity,False,21,1,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.4529998302459717
Greedy Modularity,False,21,2,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.5881211757659912
Greedy Modularity,False,21,3,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.56355619430542
Greedy Modularity,False,21,4,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.6127281188964844
Greedy Modularity,False,21,5,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.3914096355438232
Greedy Modularity,False,21,6,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.4521994590759275
Greedy Modularity,False,21,7,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.559450626373291
Greedy Modularity,False,21,8,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.3638789653778076
Greedy Modularity,False,21,9,0.207,0.769,0.207,0.207,0.207,0.422,0.518,0.686,0.654,0.687,0.909,0.686,1.2121639251708984
Greedy Modularity,False,23,0,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.6192493438720703
Greedy Modularity,False,23,1,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.377286434173584
Greedy Modularity,False,23,2,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.6790819168090818
Greedy Modularity,False,23,3,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.7798500061035156
Greedy Modularity,False,23,4,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.3279058933258057
Greedy Modularity,False,23,5,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.3201146125793457
Greedy Modularity,False,23,6,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.6716654300689695
Greedy Modularity,False,23,7,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.7125589847564695
Greedy Modularity,False,23,8,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.5280048847198486
Greedy Modularity,False,23,9,0.21,0.766,0.21,0.21,0.21,0.386,0.515,0.685,0.652,0.685,0.907,0.685,1.3070154190063477
Greedy Modularity,False,25,0,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.557919979095459
Greedy Modularity,False,25,1,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.7617592811584473
Greedy Modularity,False,25,2,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.4323842525482178
Greedy Modularity,False,25,3,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.4633002281188965
Greedy Modularity,False,25,4,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.4126205444335938
Greedy Modularity,False,25,5,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.5911498069763184
Greedy Modularity,False,25,6,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.572519063949585
Greedy Modularity,False,25,7,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.4997837543487549
Greedy Modularity,False,25,8,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.4958281517028809
Greedy Modularity,False,25,9,0.207,0.769,0.207,0.207,0.207,0.396,0.518,0.686,0.654,0.687,0.909,0.686,1.766211748123169
Greedy Modularity,True,3,0,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,1.022808313369751
Greedy Modularity,True,3,1,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,1.095393419265747
Greedy Modularity,True,3,2,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,1.0436608791351318
Greedy Modularity,True,3,3,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,1.0683374404907229
Greedy Modularity,True,3,4,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,0.9556865692138672
Greedy Modularity,True,3,5,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,0.7640340328216553
Greedy Modularity,True,3,6,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,1.1319656372070312
Greedy Modularity,True,3,7,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,1.0840966701507568
Greedy Modularity,True,3,8,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,0.8756875991821289
Greedy Modularity,True,3,9,0.375,0.571,0.375,0.375,0.375,0.266,0.343,0.638,0.618,0.314,0.416,0.421,1.2141244411468506
Label Propagation,False,5,0,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,1.0438754558563232
Label Propagation,False,5,1,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,1.1326138973236084
Label Propagation,False,5,2,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,0.8849000930786133
Label Propagation,False,5,3,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,1.0608444213867188
Label Propagation,False,5,4,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,0.9252212047576904
Label Propagation,False,5,5,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,0.8924553394317627
Label Propagation,False,5,6,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,0.9541606903076172
Label Propagation,False,5,7,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,0.8436136245727539
Label Propagation,False,5,8,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,0.8775594234466553
Label Propagation,False,5,9,0.249,0.544,0.249,0.249,0.249,0.111,0.23,0.43,0.482,0.337,0.446,0.378,0.9044384956359864
Label Propagation,False,7,0,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,0.9702534675598145
Label Propagation,False,7,1,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.3729662895202637
Label Propagation,False,7,2,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.1990084648132324
Label Propagation,False,7,3,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.1716763973236084
Label Propagation,False,7,4,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.3540701866149902
Label Propagation,False,7,5,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.2558562755584717
Label Propagation,False,7,6,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.1483814716339111
Label Propagation,False,7,7,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.1198649406433103
Label Propagation,False,7,8,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.2287254333496094
Label Propagation,False,7,9,0.243,0.736,0.243,0.243,0.243,0.23,0.454,0.59,0.607,0.594,0.786,0.592,1.0650980472564695
Label Propagation,False,9,0,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,1.069035291671753
Label Propagation,False,9,1,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,0.8695831298828125
Label Propagation,False,9,2,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,1.0002007484436035
Label Propagation,False,9,3,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,1.132124423980713
Label Propagation,False,9,4,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,0.9992103576660156
Label Propagation,False,9,5,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,0.962665557861328
Label Propagation,False,9,6,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,0.894465446472168
Label Propagation,False,9,7,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,0.8273625373840332
Label Propagation,False,9,8,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,0.8827958106994629
Label Propagation,False,9,9,0.084,0.595,0.084,0.084,0.084,0.288,0.246,0.458,0.465,0.449,0.594,0.453,1.0179483890533447
Label Propagation,False,11,0,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,0.8333203792572021
Label Propagation,False,11,1,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,1.075643539428711
Label Propagation,False,11,2,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,1.0288681983947754
Label Propagation,False,11,3,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,1.0432605743408203
Label Propagation,False,11,4,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,0.8714537620544434
Label Propagation,False,11,5,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,0.9455909729003906
Label Propagation,False,11,6,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,0.9784104824066162
Label Propagation,False,11,7,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,1.0162985324859621
Label Propagation,False,11,8,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,1.0526354312896729
Label Propagation,False,11,9,0.589,0.604,0.589,0.589,0.589,0.124,0.508,0.844,0.715,0.439,0.581,0.578,1.0828847885131836
Label Propagation,False,13,0,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,0.9955224990844728
Label Propagation,False,13,1,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,1.1383945941925049
Label Propagation,False,13,2,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,1.1398329734802246
Label Propagation,False,13,3,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,0.9855566024780272
Label Propagation,False,13,4,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,0.8756132125854492
Label Propagation,False,13,5,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,0.9050521850585938
Label Propagation,False,13,6,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,0.8779625892639159
Label Propagation,False,13,7,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,0.8742489814758301
Label Propagation,False,13,8,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,0.9141712188720704
Label Propagation,False,13,9,0.468,0.468,0.468,0.468,0.468,0.124,0.239,0.583,0.536,0.303,0.401,0.399,0.9630136489868164
Label Propagation,False,15,0,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,0.798121452331543
Label Propagation,False,15,1,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,0.8921098709106445
Label Propagation,False,15,2,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,0.9095361232757568
Label Propagation,False,15,3,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,1.0344979763031006
Label Propagation,False,15,4,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,1.1141471862792969
Label Propagation,False,15,5,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,0.9451408386230468
Label Propagation,False,15,6,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,1.093200445175171
Label Propagation,False,15,7,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,1.0362303256988523
Label Propagation,False,15,8,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,0.960275173187256
Label Propagation,False,15,9,0.24,0.435,0.24,0.24,0.24,0.124,0.231,0.594,0.531,0.309,0.409,0.407,1.0763216018676758
Label Propagation,False,17,0,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,0.8426165580749512
Label Propagation,False,17,1,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,0.7278985977172852
Label Propagation,False,17,2,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,0.9421298503875732
Label Propagation,False,17,3,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,0.9924869537353516
Label Propagation,False,17,4,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,1.1254372596740725
Label Propagation,False,17,5,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,1.0462558269500732
Label Propagation,False,17,6,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,0.9080398082733154
Label Propagation,False,17,7,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,0.9685566425323486
Label Propagation,False,17,8,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,1.0809993743896484
Label Propagation,False,17,9,0.468,0.468,0.468,0.468,0.468,0.132,0.239,0.583,0.536,0.303,0.401,0.399,1.0551927089691162
Label Propagation,False,19,0,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,0.9598491191864014
Label Propagation,False,19,1,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,0.9904484748840332
Label Propagation,False,19,2,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,0.9729411602020264
Label Propagation,False,19,3,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,0.8443603515625
Label Propagation,False,19,4,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,1.0519649982452393
Label Propagation,False,19,5,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,0.8224477767944336
Label Propagation,False,19,6,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,0.9542436599731444
Label Propagation,False,19,7,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,0.9221072196960448
Label Propagation,False,19,8,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,0.9624300003051758
Label Propagation,False,19,9,0.598,0.598,0.598,0.598,0.598,0.131,0.506,0.826,0.714,0.429,0.568,0.565,1.0454888343811035
Label Propagation,False,21,0,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,0.9179134368896484
Label Propagation,False,21,1,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,1.124528884887695
Label Propagation,False,21,2,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,0.8258507251739502
Label Propagation,False,21,3,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,0.8870820999145508
Label Propagation,False,21,4,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,0.869680643081665
Label Propagation,False,21,5,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,1.0155572891235352
Label Propagation,False,21,6,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,0.9761919975280762
Label Propagation,False,21,7,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,0.955047845840454
Label Propagation,False,21,8,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,0.9531459808349608
Label Propagation,False,21,9,0.237,0.432,0.237,0.237,0.237,0.126,0.229,0.592,0.53,0.308,0.407,0.405,0.8378868103027344
Label Propagation,False,23,0,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,1.0364854335784912
Label Propagation,False,23,1,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,1.0827736854553225
Label Propagation,False,23,2,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,1.0217244625091553
Label Propagation,False,23,3,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,1.0171914100646973
Label Propagation,False,23,4,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,1.0896193981170654
Label Propagation,False,23,5,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,1.0159962177276611
Label Propagation,False,23,6,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,0.941572904586792
Label Propagation,False,23,7,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,1.0379297733306885
Label Propagation,False,23,8,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,0.9076776504516602
Label Propagation,False,23,9,0.592,0.778,0.592,0.592,0.592,0.128,0.738,0.866,0.829,0.679,0.899,0.761,1.1175754070281982
Label Propagation,False,25,0,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,0.8848423957824707
Label Propagation,False,25,1,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,0.9832832813262941
Label Propagation,False,25,2,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,0.8296027183532715
Label Propagation,False,25,3,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,0.8972041606903076
Label Propagation,False,25,4,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,0.960519790649414
Label Propagation,False,25,5,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,1.0826528072357178
Label Propagation,False,25,6,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,1.1326956748962402
Label Propagation,False,25,7,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,0.7676088809967041
Label Propagation,False,25,8,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,0.9893307685852052
Label Propagation,False,25,9,0.282,0.535,0.282,0.282,0.282,0.14,0.365,0.723,0.62,0.376,0.497,0.495,1.0956599712371826
Asynchronous Label Propagation,False,7,0,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,0.9540154933929444
Asynchronous Label Propagation,False,7,1,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,1.3123366832733154
Asynchronous Label Propagation,False,7,2,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,0.9801628589630128
Asynchronous Label Propagation,False,7,3,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,1.0899791717529297
Asynchronous Label Propagation,False,7,4,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,1.161351442337036
Asynchronous Label Propagation,False,7,5,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,1.0183935165405271
Asynchronous Label Propagation,False,7,6,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,0.9439857006072998
Asynchronous Label Propagation,False,7,7,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,0.9728825092315674
Asynchronous Label Propagation,False,7,8,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,1.2590291500091553
Asynchronous Label Propagation,False,7,9,0.904,0.904,0.904,0.904,0.904,0.275,0.792,0.768,0.851,0.77,1.019,0.769,0.9968879222869872
Asynchronous Label Propagation,False,9,0,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.2365691661834717
Asynchronous Label Propagation,False,9,1,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.2574310302734375
Asynchronous Label Propagation,False,9,2,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.2757861614227295
Asynchronous Label Propagation,False,9,3,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.2076151371002195
Asynchronous Label Propagation,False,9,4,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,0.9773359298706056
Asynchronous Label Propagation,False,9,5,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.1452617645263672
Asynchronous Label Propagation,False,9,6,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.202387809753418
Asynchronous Label Propagation,False,9,7,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.1258234977722168
Asynchronous Label Propagation,False,9,8,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.193281650543213
Asynchronous Label Propagation,False,9,9,0.961,0.961,0.961,0.961,0.961,0.298,0.889,0.894,0.922,0.875,1.157,0.884,1.0757787227630615
Asynchronous Label Propagation,False,11,0,0.649,0.649,0.649,0.649,0.649,0.128,0.443,0.723,0.626,0.568,0.752,0.636,1.0464942455291748
Asynchronous Label Propagation,False,11,1,0.649,0.649,0.649,0.649,0.649,0.128,0.443,0.723,0.626,0.568,0.752,0.636,1.103306770324707
Asynchronous Label Propagation,False,11,2,0.649,0.649,0.649,0.649,0.649,0.128,0.443,0.723,0.626,0.568,0.752,0.636,1.2375919818878174
Asynchronous Label Propagation,False,11,3,0.649,0.649,0.649,0.649,0.649,0.128,0.443,0.723,0.626,0.568,0.752,0.636,1.0853033065795898
Asynchronous Label Propagation,False,11,4,0.649,0.649,0.649,0.649,0.649,0.128,0.443,0.723,0.626,0.568,0.752,0.636,1.3226170539855957
Asynchronous Label Propagation,False,11,5,0.649,0.649,0.649,0.649,0.649,0.128,0.443,0.723,0.626,0.568,0.752,0.636,1.3186171054840088
Asynchronous Label Propagation,False,11,6,0.649,0.649,0.649,0.649,0.649,0.128,0.443,0.723,0.626,0.568,0.752,0.636,1.2176926136016846
Asynchronous Label Propagation,False,11,7,0.649,0.649,0.649,0.649,0.649,0.128,0.443,0.723,0.626,0.568,0.752,0.636,1.0882387161254885
